Country,Latitude,Longitude,SiteID,Elevation,SiteName,distance_lakes_europeDistance,distance_lakesDistance,distance_rivers_europeDistance,distance_rivers_lake_centerlinesDistance,distance_landDistance
Great Britain,58.2012,-3.87691,S6678,0,Upper Suisgill,0.566623235845,0.932263161827,1.47307012776,0.932263161827,0.163931395712
Great Britain,50.7789,-3.54056,S6679,204,Upton Pyne,3.61149820019,4.65524091579,1.2115482997,4.65524091579,0.125705968037
Great Britain,53.8084,-0.535884,S6680,0,Walkington,4.45161074748,5.21229063767,0.218946103633,5.21229063767,0.0913381776477
Great Britain,51.1498,-2.78214,S6681,111,Walton Heath,3.76667611674,4.88497958866,0.481447825314,4.88497958866,0.230279430475
Great Britain,52.0584,-0.828649,S6682,0,Warren Farm,4.82356342889,5.80520266995,0.0190793406857,5.80520266995,1.17875004725
Great Britain,52.2237,-1.61202,S6683,101,Wasperton,4.82181880751,5.21881505526,0.500885402063,5.21881505526,0.893239618523
Great Britain,50.3521,-4.85111,S6684,90,Watch Hill,3.21975491505,4.28125350762,2.31144509262,4.28125350762,0.0927965311852
Great Britain,52.3318,0.967966,S6685,54,Wattisfield,4.54877254331,4.00035626355,0.672415711622,4.00035626355,0.357849060186
Great Britain,52.363,1.15076,S6686,22,Waveney,4.36350096416,3.81737842469,0.830421372798,3.81737842469,0.334565983029
Great Britain,52.7427,0.74687,S6687,66,Weasenham,4.73586111014,4.23759153411,0.363248865105,4.23759153411,0.231758429836
Great Britain,52.4266,-0.693884,S6688,0,Weekley,5.21488043761,5.66228678827,0.235875519747,5.66228678827,0.841005346199
Great Britain,54.9948,-1.93748,S6690,0,Well House Farm,2.61656409042,3.37965664684,0.596786812857,3.37965664684,0.449820918255
Great Britain,52.3415,-0.567198,S6691,0,West Cotton,5.17169515326,5.53540671478,0.122113203234,5.53540671478,0.794001979446
Great Britain,51.4158,-1.8375,S6692,75,West Overton,4.00087020279,5.44543768278,0.849602637472,5.44543768278,0.620762382881
Great Britain,51.64,-4.86,S6693,68,Freshwater West,2.19959023441,3.21962120089,1.52704194448,3.21962120089,0.0054048311722
Great Britain,54.0254,-0.564904,S6694,0,Wetwang Slack,4.29616423085,5.04457696832,0.362738370256,5.04457696832,0.295341017226
Great Britain,53.2432,-1.23417,S6695,22,Whaley Rockshelter,4.33496686227,5.16682183958,0.577992287232,5.16682183958,0.683375076294
Great Britain,55.1772,-3.62224,S6696,353,Whitestanes Moor,1.26645015476,2.19393366721,0.298574363434,2.19393366721,0.188976689039
Great Britain,55.6131,-2.11114,S6698,0,Whitton Hill,2.13748896261,2.83878526411,0.113306240781,2.83878526411,0.204664771028
Great Britain,52.3524,0.187972,S6700,21,Wilburton,5.32114879113,4.78019426481,0.113157366901,4.78019426481,0.447200907137
Great Britain,54.1702,-0.42355,S6701,0,Willerby Wold,4.32795800442,5.05821632452,0.558799169022,5.05821632452,0.0939429960135
Great Britain,51.1719,-1.84464,S6702,113,WilsfordShaft,3.75730894769,5.58516959723,0.933823871241,5.58516959723,0.444313075432
Great Britain,54.5556,-1.10772,S6703,0,Wilton Moor,3.54573000361,4.28680508473,0.449761733921,4.28680508473,0.0689578052145
Great Britain,50.799,-1.91202,S6704,0,Wimborne,3.37997446671,5.76881915439,1.11215659927,5.76881915439,0.0836709710712
Great Britain,51.1892,-1.84974,S6706,103,Winterbourne Stoke,3.77407662143,5.5705750703,0.921184288023,5.5705750703,0.461743098487
Great Britain,53.248,-2.29077,S6707,115,Withington,3.59628019668,4.19442051617,1.15278667107,4.19442051617,0.421973392763
Great Britain,52.8336,1.46545,S6708,11,Witton,4.01504052808,3.53309318286,1.08288581799,3.53309318286,0.0903607547556
Great Britain,51.1891,-1.7839,S6709,106,Woodhenge,3.78044456666,5.62298732321,0.976372057978,5.62298732321,0.417375171758
Great Britain,50.6831,-1.21856,S6710,0,Wootton Creek,3.39414942659,6.37945087036,1.27796917917,6.37945087036,0.0674691781482
Great Britain,50.6829,-2.14156,S6711,14,Worgret,3.25292951814,5.67222588619,1.07099484709,5.67222588619,0.061040606976
Great Britain,54.2749,-0.530147,S6712,0,Wykeham Forest,4.18115308504,4.90943065388,0.606900941859,4.90943065388,0.115807171837
Great Britain,51.7952,-1.30971,S6713,114,Yarnton,4.4523588616,5.6874950559,0.206854039603,5.6874950559,0.890930516763
Great Britain,51.7979,-1.31256,S6714,96,Yarnton Worton,4.4544449542,5.68368751564,0.20643846347,5.68368751564,0.89309314587
Great Britain,52.8655,-3.20485,S6715,106,Ysgwennant,3.26887545217,3.51101325752,0.459962771102,3.51101325752,0.387312953824
Great Britain,52.4804,-3.60962,S6716,360,Ystrad,2.92909804904,3.38871115396,0.223119901398,3.38871115396,0.344668678589
Ireland,52.2312,-7.22971,S6722,0,Adamstown,1.12596661696,1.25394912357,0.0223292028519,1.25394912357,0.0938872270333
Ireland,52.5244,-8.85266,S6723,157,Adamswood,0.792758378638,0.498266901369,0.860517727882,0.498266901369,0.156907029798
Ireland,52.8219,-7.49845,S6724,163,Addergoole,0.991843931776,0.708164621045,0.301407522468,0.708164621045,0.699064580994
Ireland,53.8283,-8.82549,S6725,47,Aghamore,0.403419955505,0.789250774469,0.0959809298767,0.789250774469,0.435087900314
Ireland,52.9477,-7.35391,S6727,209,Aghmacart,0.817352676022,0.745743580194,0.197584740555,0.745743580194,0.748809448725
Ireland,53.8223,-7.91133,S6728,115,Aghnahunshin,0.608277281838,0.0335160573457,0.23498490526,0.0335160573457,0.713049587757
Ireland,54.1449,-8.31795,S6729,55,Aghoo,0.329455872007,0.218245587355,0.158475187332,0.218245587355,0.201376179326
Ireland,52.2568,-7.1292,S6730,0,Ahanaglough,1.04542155115,1.31435798244,0.00759213408733,1.31435798244,0.0853327633444
Ireland,51.5196,-9.6429,S6732,0,Altar,0.516078692158,1.76281856157,1.91410268285,1.76281856157,0.00452588112968
Ireland,54.1559,-6.22778,S6733,0,Annagh Beg,0.989526593579,0.362006935293,0.462760980637,0.362006935293,0.0580377291079
Ireland,54.1559,-6.22778,S6734,0,Annagh More,0.989526593579,0.362006935293,0.462760980637,0.362006935293,0.0580377291079
Ireland,53.2738,-9.05178,S6735,30,Annaghkeen,0.0533963528717,0.668833884459,0.688038544996,0.668833884459,0.00956107211562
Ireland,54.2708,-7.07478,S6736,78,Annahagh,0.588557287016,0.374797697432,0.166797147757,0.374797697432,0.758971510203
Ireland,53.4134,-8.00855,S6737,85,Ardagawna,1.00798799581,0.0570927543564,0.548040688727,0.0570927543564,0.906966256318
Ireland,53.3604,-7.46547,S6739,45,Ardnaglew,0.929930498586,0.419320903366,0.176591123786,0.419320903366,1.16899397026
Ireland,53.6045,-6.65563,S6740,0,Ardsallagh,0.438711354081,0.908543286035,0.480727377731,0.908543286035,0.408444383974
Ireland,53.4924,-6.6809,S6741,0,Arodstown,0.349990133718,1.01169175721,0.506182165332,1.01169175721,0.47894208961
Ireland,54.2519,-6.30987,S6742,0,Aughintober ,1.06723703595,0.244827105117,0.34142016651,0.244827105117,0.154301952353
Ireland,52.7845,-9.08075,S6744,159,Ballaghfadda,0.536555234249,0.594412775855,1.12523143917,0.594412775855,0.0682864203191
Ireland,52.8548,-8.28545,S6745,192,Ballinagore,0.90317938556,0.0451014600651,0.440550256951,0.0451014600651,0.499960902471
Ireland,51.8724,-8.547,S6746,0,Ballinaspig More,0.957455724355,0.949348271711,0.797437979093,0.949348271711,0.11827161367
Ireland,52.4452,-8.57851,S6748,364,Ballingayrour,0.991550624225,0.393375144741,0.588365602751,0.393375144741,0.285807790657
Ireland,53.2453,-8.84006,S6749,48,Ballinillaun,0.227428371581,0.486778175558,0.644647789494,0.486778175558,0.059981598845
Ireland,54.2995,-6.29648,S6751,0,Ballintaggart,1.11633838571,0.205489320647,0.303624648538,0.205489320647,0.19756514065
Ireland,53.6313,-6.79084,S6752,0,Ballinter,0.525550543811,0.837689377514,0.424850134165,0.837689377514,0.496454199801
Ireland,51.9669,-8.38345,S6754,0,Ballinvinny South,1.10772403441,0.852324413882,0.610569112386,0.852324413882,0.0736134233683
Ireland,52.6445,-8.64632,S6756,133,Ballncurra,0.798907081769,0.261788640319,0.669940501836,0.261788640319,0.10864388662
Ireland,54.474,-5.69105,S6757,0,Balloo,1.4970786494,0.585473215869,0.74579712476,0.585473215869,0.0378596790795
Ireland,53.5359,-6.19397,S6758,0,Ballough,0.438650321897,0.968026350571,0.811411675107,0.968026350571,0.0689795984332
Ireland,55.0392,-7.30437,S6759,141,Ballyarnet,0.671640452177,0.801362261465,0.567059061827,0.801362261465,0.0489962957784
Ireland,52.7799,-6.9404,S6760,0,Ballybannon,0.526842234924,1.17257026915,0.0253918668081,1.17257026915,0.493988396827
Ireland,52.7956,-6.9143,S6761,0,Ballybar,0.49719567828,1.18502421667,0.0376227657144,1.18502421667,0.513161553704
Ireland,53.4271,-7.46582,S6762,68,Ballybrennan,0.947923717237,0.393407959376,0.242636770709,0.393407959376,1.19052785154
Ireland,54.7317,-6.82546,S6763,75,Ballybriest,0.894962997503,0.282058220408,0.300000641666,0.282058220408,0.389824801289
Ireland,52.0665,-8.31647,S6764,0,Ballybrowney,1.17167199915,0.761829188007,0.496632447792,0.761829188007,0.16484073829
Ireland,52.8742,-6.83096,S6765,0,Ballyburn ,0.382679568961,1.21396117224,0.100589759419,1.21396117224,0.608204114587
Ireland,52.8196,-6.62906,S6767,0,Ballyconnell,0.310472478651,1.41368870396,0.30430548927,1.41368870396,0.441345711659
Ireland,52.7845,-9.08075,S6768,159,Ballycorick,0.536555234249,0.594412775855,1.12523143917,0.594412775855,0.0682864203191
Ireland,52.924,-7.47479,S6769,362,Ballycuddahy,0.940397864842,0.681809874525,0.242082106939,0.681809874525,0.794272688754
Ireland,52.6639,-8.62677,S6770,127,Ballycullen,0.793017708377,0.234309098628,0.655508145258,0.234309098628,0.124729481679
Ireland,52.4064,-7.96639,S6771,60,Ballydrehid,1.42815520126,0.590880148677,0.0374886769572,0.590880148677,0.441916299088
Ireland,52.1676,-10.4022,S6773,138,Ballyferriter,0.810882913188,2.04040130822,2.38588449146,2.04040130822,0.0104621269348
Ireland,54.8977,-5.86435,S6774,111,Ballygalley,1.38634552417,0.42091699443,0.607192022757,0.42091699443,0.00839805929962
Ireland,52.4759,-6.62589,S6775,0,Ballygillistown,0.645305833617,1.60647272775,0.294898019661,1.60647272775,0.170857323226
Ireland,54.6229,-6.23362,S6776,0,Ballygortgarve,1.43807063265,0.0390292223853,0.185298144621,0.0390292223853,0.306545115766
Ireland,54.5005,-5.79055,S6777,0,Ballygowan,1.47104780089,0.48264624364,0.642904877334,0.48264624364,0.083184891056
Ireland,54.9712,-7.18328,S6778,240,Ballygroll,0.713280067645,0.706148762868,0.475948813319,0.706148762868,0.0859459277686
Ireland,54.791,-5.7064,S6779,0,Ballykeel,1.44397452433,0.53959577806,0.727290286612,0.53959577806,0.0117464930937
Ireland,53.4908,-7.68038,S6780,103,Ballykilmore,0.883185443777,0.169798211121,0.379931531858,0.169798211121,1.09741168579
Ireland,54.2805,-9.42961,S6781,51,Ballyknock,0.223542561943,1.33580046324,0.775105665377,1.33580046324,0.0416020492284
Ireland,52.1998,-8.3663,S6782,91,Ballylegan,1.13164855096,0.622425964272,0.470685895795,0.622425964272,0.304166410539
Ireland,52.5636,-9.03415,S6783,86,Ballylin,0.685188984442,0.633014941451,1.04365862316,0.633014941451,0.0553606584137
Ireland,54.8475,-5.85064,S6784,0,Ballyloran,1.42906285799,0.413480193117,0.601875486957,0.413480193117,0.0394587303394
Ireland,52.6639,-8.62677,S6785,127,Ballymackeamore,0.793017708377,0.234309098628,0.655508145258,0.234309098628,0.124729481679
Ireland,53.2068,-6.14879,S6786,0,Ballyman,0.317951885983,1.29973131477,0.839009465799,1.29973131477,0.0493941251567
Ireland,53.0593,-6.77324,S6787,0,Ballymount,0.229171943527,1.1737475102,0.214567612887,1.1737475102,0.625268204373
Ireland,52.4813,-8.70124,S6788,77,Ballynabanoge,0.897106183292,0.419578245623,0.708902428829,0.419578245623,0.198056962766
Ireland,54.4971,-8.18696,S6789,108,Ballynacarrick,0.0286860750191,0.351529740705,0.02365054122,0.351529740705,0.0237288537439
Ireland,52.6014,-9.11003,S6790,210,Ballynacragga,0.668277794035,0.681132667327,1.12224145606,0.681132667327,0.0430400952601
Ireland,54.3693,-5.72444,S6791,0,Ballynacraig,1.3905947744,0.583200293038,0.739114413335,0.583200293038,0.0234744669801
Ireland,53.4045,-7.73173,S6792,126,Ballynagarbry,0.9721891604,0.172634801242,0.350987513168,0.172634801242,1.11929228649
Ireland,55.1876,-6.18423,S6793,0,Ballynagard,1.28819934016,0.470977904365,0.41124999696,0.470977904365,0.0324492603922
Ireland,54.5421,-5.96306,S6794,0,Ballynahatty,1.43825327067,0.305354241824,0.465488650775,0.305354241824,0.0844692417392
Ireland,53.4469,-6.97102,S6795,0,Ballynakill,0.509228547609,0.856529191563,0.298385586951,0.856529191563,0.749914382646
Ireland,53.8965,-6.95312,S6796,0,Ballynamona,0.836460973686,0.552494128476,0.150462815672,0.552494128476,0.574502306001
Ireland,52.1609,-8.08678,S6797,0,Ballynoe West,1.40560802591,0.749238310953,0.259414642802,0.749238310953,0.285938564905
Ireland,52.117,-8.268,S6798,0,Ballyoran Bog,1.22185191038,0.722754573144,0.427995400092,0.722754573144,0.215170760328
Ireland,54.8508,-5.75544,S6800,84,Ballyprior Beg,1.39785817525,0.504954269316,0.693657467198,0.504954269316,0.00718044566862
Ireland,52.9792,-6.04225,S6801,0,Ballyremon,0.452207250937,1.54421391815,0.892373135969,1.54421391815,0.0150788892164
Ireland,51.507,-9.688,S6802,0,Ballyrisode,0.539371664532,1.80279970407,1.95951406132,1.80279970407,0.0257196520194
Ireland,55.1376,-6.94662,S6803,0,Ballyscullion,1.00218167939,0.590545343983,0.196270966014,0.590545343983,0.0283823113928
Ireland,52.5784,-8.67075,S6805,182,Ballyveelish,0.844350643394,0.325419035245,0.682930764939,0.325419035245,0.124132872359
Ireland,51.94,-7.88295,S6806,0,Ballyvergan,1.60886540655,1.04238659642,0.365221976338,1.04238659642,0.0167746296531
Ireland,51.94,-7.88295,S6807,0,Ballyvergin,1.60886540655,1.04238659642,0.365221976338,1.04238659642,0.0167746296531
Ireland,52.5078,-9.07616,S6808,94,Ballyvoghan,0.615583582383,0.697043365222,1.08366216968,0.697043365222,0.116501321023
Ireland,54.6472,-5.56039,S6810,0,Ballywilliam,1.56160843671,0.679786628289,0.857759550982,0.679786628289,0.0160184424961
Ireland,53.4954,-6.3929,S6811,0,Baltrasna,0.308728238099,0.988003885266,0.703402024592,0.988003885266,0.201039359828
Ireland,51.8785,-8.6454,S6812,0,Barnagore,0.859612076521,0.958500072509,0.874345651616,0.958500072509,0.192858127389
Ireland,51.9015,-8.46768,S6813,0,Barrees Valley,1.03114284292,0.915377975811,0.717163967374,0.915377975811,0.0419267098638
Ireland,52.8164,-6.8224,S6814,0,Baunogenasraid,0.416609932191,1.25127981527,0.113317612488,1.25127981527,0.555473488296
Ireland,53.0499,-9.16238,S6815,43,Baur South,0.282496849717,0.681649594,0.937742354488,0.681649594,0.0612467574652
Ireland,54.7134,-6.21676,S6816,0,Bay Farm,1.47189341493,0.0236078059125,0.212317148153,0.0236078059125,0.300486978087
Ireland,54.1314,-8.41686,S6818,42,Behy,0.385929336148,0.317752513916,0.165440581479,0.317752513916,0.121380114104
Ireland,53.9723,-9.48625,S6819,87,Belderg Beg,0.204853989954,1.39815832952,0.73337763676,1.39815832952,0.108397891585
Ireland,54.2974,-9.53334,S6820,0,Belderg More,0.309711139128,1.44068464311,0.874303921643,1.44068464311,0.0129729950281
Ireland,53.4292,-6.46981,S6821,0,Bennetstown,0.232067378362,1.05650417604,0.651026241253,1.05650417604,0.26424621038
Ireland,52.9187,-7.36998,S6822,584,Blackhill,0.840304361586,0.754732762042,0.230016682004,0.754732762042,0.731492288544
Ireland,52.9114,-7.51086,S6823,197,Boherard,0.978426861089,0.669899290939,0.257365166252,0.669899290939,0.789330467232
Ireland,52.5978,-6.33683,S6825,0,Bolinready,0.549123864078,1.77890567822,0.583131946647,1.77890567822,0.122328695325
Ireland,52.6726,-7.71088,S6826,138,Borris,1.24341876377,0.601047994423,0.0998272132236,0.601047994423,0.582243027266
Ireland,51.4915,-9.71993,S6827,0,Boulysallagh,0.563868871281,1.83604498205,1.99493580338,1.83604498205,0.0114234714514
Ireland,53.6313,-6.79084,S6828,0,Boyerstown,0.525550543811,0.837689377514,0.424850134165,0.837689377514,0.496454199801
Ireland,54.295,-6.44578,S6829,0,Brackagh,1.09817877388,0.193917365133,0.251877316565,0.193917365133,0.263418672079
Ireland,52.2972,-8.1683,S6830,18,Brackbaun,1.34262685915,0.590538185895,0.25556166477,0.590538185895,0.402595846601
Ireland,54.3413,-5.74849,S6832,0,Briggs Rock,1.35406311821,0.572157397313,0.724304963741,0.572157397313,0.0409942935053
Ireland,53.3441,-6.26749,S6833,0,Broomfield,0.252358728995,1.14680696135,0.794361663539,1.14680696135,0.0494142175897
Ireland,54.2427,-9.65135,S6834,13,Bunalty,0.384254060356,1.55404783723,0.959481878985,1.55404783723,0.093283204276
Ireland,55.0189,-7.32807,S6835,113,Buncranna Road,0.640766151572,0.774924620915,0.595164081241,0.774924620915,0.0780933607933
Ireland,52.9927,-6.89021,S6836,0,Burtown Little,0.363019868602,1.10074554516,0.0814622378774,1.10074554516,0.711607850224
Ireland,52.8154,-6.83824,S6837,0,Busherstown,0.428533537077,1.23825178478,0.0981893909748,1.23825178478,0.549731424061
Ireland,52.8154,-6.83824,S6838,0,Busherstown ,0.428533537077,1.23825178478,0.0981893909748,1.23825178478,0.549731424061
Ireland,52.9205,-7.56657,S6839,194,Bushfield,1.03058629343,0.613635104684,0.242772506681,0.613635104684,0.80556271438
Ireland,52.3865,-7.93959,S6840,59,Caherabbey ,1.46146070659,0.622360762018,0.0185171515088,0.622360762018,0.416162996193
Ireland,53.1952,-8.81577,S6841,50,Caherweelder,0.27301184608,0.434460231206,0.68568264219,0.434460231206,0.0831481960117
Ireland,52.6369,-9.14754,S6842,233,Cahiracon,0.678257325873,0.700998216973,1.16329342627,0.700998216973,0.0131508364753
Ireland,52.8233,-9.00183,S6843,204,Cahircalla Beg,0.504344254057,0.509991225905,1.06034442881,0.509991225905,0.0619559141648
Ireland,52.8276,-9.00627,S6844,249,Cahircalla More,0.499398463153,0.513763286446,1.06589235972,0.513763286446,0.0674310551601
Ireland,54.6146,-7.15352,S6846,112,Caledon,0.547300292801,0.503663107444,0.178052693886,0.503663107444,0.429698157897
Ireland,52.5456,-7.39634,S6847,72,Callan,1.02844186306,0.92784024875,0.212338074071,0.92784024875,0.42173735725
Ireland,51.4848,-9.7322,S6848,0,Callaros Oughter,0.57428731877,1.84937816495,2.00891431587,1.84937816495,0.0156388043021
Ireland,53.9094,-8.46594,S6849,81,Callow,0.604091111423,0.426398870191,0.0331681609379,0.426398870191,0.301766467488
Ireland,54.2706,-8.47153,S6850,67,Caltragh,0.316749620363,0.389701161918,0.31167964194,0.389701161918,0.00612679361493
Ireland,52.841,-7.49872,S6851,174,Cannonswood,0.986040145075,0.701442158129,0.300068566331,0.701442158129,0.718112661983
Ireland,51.7225,-9.69802,S6852,87,Canshanavoe,0.342792525152,1.66041500481,1.87181059985,1.66041500481,0.0485695635146
Ireland,52.9477,-7.35391,S6853,209,Cappaloughlin,0.817352676022,0.745743580194,0.197584740555,0.745743580194,0.748809448725
Ireland,53.0625,-7.41407,S6854,407,Cappanrush,0.857289197529,0.624485304391,0.109786034176,0.624485304391,0.878407449024
Ireland,53.2809,-8.53374,S6855,59,Caraun More,0.51569705545,0.330119824306,0.577658039761,0.330119824306,0.366062333763
Ireland,53.2717,-6.20564,S6856,0,Carmanhall,0.277222009588,1.22636646892,0.812581227447,1.22636646892,0.0508820449668
Ireland,53.9723,-9.48625,S6857,87,Carn bog,0.204853989954,1.39815832952,0.73337763676,1.39815832952,0.108397891585
Ireland,54.0312,-6.41118,S6858,0,Carn more,0.836312120802,0.45232393315,0.404798794712,0.45232393315,0.0535275751366
Ireland,54.2558,-9.80494,S6859,13,Carnhill,0.532756243136,1.70814210911,1.1082504245,1.70814210911,0.0179473452076
Ireland,53.2582,-6.17311,S6860,0,Carrickmines,0.305698076703,1.24485034868,0.836203891225,1.24485034868,0.044914110255
